seed,checkpoint_name,checkpoint_path,checkpoint_steps,episodes,nav_win,combat_win,combat_loss,nav_loss,unexpected_count,win_rate_percent,nav_win_rate_percent,combat_win_rate_percent,unexpected_outcomes_json,raw_nav_win,raw_combat_win,raw_combat_loss,raw_timeout_loss,raw_tie,raw_victory,raw_defeat
220256808,MAPPO_reduced_50688.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_50688.pt,50688,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
220256808,MAPPO_reduced_101376.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_101376.pt,101376,32,6,0,1,25,0,18.75,18.75,0.0,{},6,0,1,25,0,0,0
220256808,MAPPO_reduced_150528.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_150528.pt,150528,32,9,0,0,23,0,28.125,28.125,0.0,{},9,0,0,23,0,0,0
220256808,MAPPO_reduced_201216.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_201216.pt,201216,32,2,0,0,30,0,6.25,6.25,0.0,{},2,0,0,30,0,0,0
220256808,MAPPO_reduced_250368.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_250368.pt,250368,32,2,0,0,30,0,6.25,6.25,0.0,{},2,0,0,30,0,0,0
220256808,MAPPO_reduced_301056.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_301056.pt,301056,32,1,0,0,31,0,3.125,3.125,0.0,{},1,0,0,31,0,0,0
220256808,MAPPO_reduced_350208.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_350208.pt,350208,32,5,0,0,27,0,15.625,15.625,0.0,{},5,0,0,27,0,0,0
220256808,MAPPO_reduced_400896.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_400896.pt,400896,32,1,0,0,31,0,3.125,3.125,0.0,{},1,0,0,31,0,0,0
220256808,MAPPO_reduced_450048.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_450048.pt,450048,32,0,0,2,30,0,0.0,0.0,0.0,{},0,0,2,30,0,0,0
220256808,MAPPO_reduced_500736.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_500736.pt,500736,32,1,0,0,31,0,3.125,3.125,0.0,{},1,0,0,31,0,0,0
220256808,MAPPO_reduced_551424.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_551424.pt,551424,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
220256808,MAPPO_reduced_600576.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_600576.pt,600576,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
220256808,MAPPO_reduced_651264.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_651264.pt,651264,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
220256808,MAPPO_reduced_700416.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_700416.pt,700416,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
220256808,MAPPO_reduced_751104.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_751104.pt,751104,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
220256808,MAPPO_reduced_800256.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_800256.pt,800256,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
220256808,MAPPO_reduced_850944.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_850944.pt,850944,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
220256808,MAPPO_reduced_900096.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_900096.pt,900096,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
220256808,MAPPO_reduced_950784.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_950784.pt,950784,32,1,0,0,31,0,3.125,3.125,0.0,{},1,0,0,31,0,0,0
220256808,MAPPO_reduced_1001472.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_1001472.pt,1001472,32,0,0,14,18,0,0.0,0.0,0.0,{},0,0,14,18,0,0,0
220256808,MAPPO_reduced_1050624.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_220256808\MAPPO_reduced_1050624.pt,1050624,32,0,0,10,22,0,0.0,0.0,0.0,{},0,0,10,22,0,0,0
